datatime, azm [Ave RZ], m0 [S1 (100 mm)], m1 [S2 (200 mm)], m2 [S3 (300 mm)], m3 [S4 (400 mm)], m4 [S5 (500 mm)], m5 [S6 (600 mm)], t0 [T1 (100 mm)], t1 [T2 (200 mm)], t2 [T3 (300 mm)], t3 [T4 (400 mm)], t4 [T5 (500 mm)], t5 [T6 (600 mm)]
2018-07-04 04:00:00, 77.99, 85.48, 82.35, 84.71, 59.44, 64.55, 68.28, 10.94, 11.56, 12.06, 12.31, 13.06, 13.75
2018-07-04 05:00:00, 77.92, 85.38, 82.25, 84.57, 59.49, 64.55, 68.28, 10.81, 11.5, 12, 12.25, 13, 13.69
2018-07-04 06:00:00, 77.84, 85.32, 82.11, 84.45, 59.49, 64.55, 68.28, 10.69, 11.44, 11.94, 12.19, 13, 13.69
2018-07-04 07:00:00, 77.76, 85.25, 81.98, 84.29, 59.52, 64.52, 68.26, 10.56, 11.31, 11.88, 12.19, 13, 13.69
2018-07-04 08:00:00, 77.66, 85.17, 81.81, 84.17, 59.49, 64.5, 68.26, 10.5, 11.25, 11.81, 12.13, 12.94, 13.63
2018-07-04 09:00:00, 77.62, 85.12, 81.74, 84.08, 59.52, 64.55, 68.31, 10.38, 11.13, 11.75, 12.06, 12.94, 13.63
2018-07-04 10:00:00, 77.54, 85.05, 81.64, 83.94, 59.52, 64.55, 68.34, 10.25, 11.06, 11.69, 12, 12.88, 13.63
2018-07-04 11:00:00, 77.42, 84.96, 81.47, 83.77, 59.49, 64.57, 68.39, 10.06, 10.94, 11.63, 11.94, 12.88, 13.63
2018-07-04 12:00:00, 77.33, 84.86, 81.34, 83.63, 59.49, 64.55, 68.4, 10.06, 10.88, 11.56, 11.88, 12.81, 13.56
2018-07-04 13:00:00, 77.27, 84.81, 81.24, 83.54, 59.49, 64.57, 68.4, 10.13, 10.81, 11.5, 11.81, 12.81, 13.56
2018-07-04 14:00:00, 77.21, 84.78, 81.14, 83.42, 59.49, 64.55, 68.4, 10.31, 10.81, 11.44, 11.75, 12.75, 13.56
2018-07-04 15:00:00, 77.14, 84.79, 81.03, 83.3, 59.44, 64.55, 68.42, 10.56, 10.88, 11.44, 11.75, 12.69, 13.5
2018-07-04 16:00:00, 77.12, 84.78, 80.97, 83.19, 59.55, 64.5, 68.39, 10.81, 11, 11.44, 11.69, 12.69, 13.5
2018-07-04 17:00:00, 77.05, 84.78, 80.87, 83.07, 59.49, 64.46, 68.37, 11, 11.13, 11.5, 11.75, 12.69, 13.5
2018-07-04 18:00:00, 76.99, 84.78, 80.76, 82.93, 59.49, 64.41, 68.31, 11.13, 11.25, 11.56, 11.75, 12.63, 13.44
2018-07-04 19:00:00, 76.92, 84.74, 80.63, 82.81, 59.49, 64.39, 68.29, 11.25, 11.38, 11.69, 11.75, 12.69, 13.44
2018-07-04 20:00:00, 76.85, 84.71, 80.49, 82.7, 59.49, 64.36, 68.26, 11.25, 11.5, 11.75, 11.81, 12.63, 13.44
2018-07-04 21:00:00, 76.79, 84.65, 80.43, 82.6, 59.49, 64.32, 68.25, 11.31, 11.56, 11.81, 11.88, 12.63, 13.38
2018-07-04 22:00:00, 76.72, 84.6, 80.29, 82.51, 59.49, 64.29, 68.23, 11.25, 11.56, 11.88, 11.94, 12.63, 13.38
2018-07-04 23:00:00, 76.66, 84.55, 80.19, 82.44, 59.47, 64.27, 68.25, 11.13, 11.56, 11.88, 11.94, 12.63, 13.38
2018-07-05 00:00:00, 76.61, 84.47, 80.12, 82.35, 59.49, 64.27, 68.22, 11.06, 11.56, 11.88, 11.94, 12.63, 13.38
2018-07-05 01:00:00, 76.56, 84.43, 80.02, 82.28, 59.52, 64.25, 68.22, 11, 11.5, 11.88, 11.94, 12.63, 13.38
2018-07-05 02:00:00, 76.51, 84.37, 79.96, 82.21, 59.52, 64.25, 68.22, 10.88, 11.44, 11.81, 11.94, 12.63, 13.38
2018-07-05 03:00:00, 76.45, 84.33, 79.82, 82.14, 59.52, 64.25, 68.22, 10.81, 11.38, 11.81, 11.94, 12.63, 13.38
2018-07-05 04:00:00, 76.4, 84.27, 79.75, 82.07, 59.52, 64.25, 68.2, 10.69, 11.31, 11.75, 11.88, 12.63, 13.31
2018-07-05 05:00:00, 76.33, 84.22, 79.62, 81.97, 59.52, 64.25, 68.2, 10.56, 11.25, 11.69, 11.88, 12.63, 13.31
2018-07-05 06:00:00, 76.28, 84.15, 79.55, 81.88, 59.52, 64.23, 68.2, 10.5, 11.13, 11.69, 11.88, 12.63, 13.31
2018-07-05 07:00:00, 76.2, 84.09, 79.45, 81.78, 59.49, 64.2, 68.2, 10.38, 11.06, 11.63, 11.81, 12.63, 13.31
2018-07-05 08:00:00, 76.15, 84.04, 79.31, 81.74, 59.49, 64.2, 68.2, 10.31, 11, 11.56, 11.81, 12.56, 13.31
2018-07-05 09:00:00, 76.09, 84.01, 79.25, 81.64, 59.47, 64.25, 68.25, 10.19, 10.94, 11.5, 11.75, 12.56, 13.31
2018-07-05 10:00:00, 76.04, 83.97, 79.15, 81.57, 59.47, 64.27, 68.31, 10.13, 10.81, 11.44, 11.69, 12.56, 13.31
2018-07-05 11:00:00, 75.96, 83.91, 79.04, 81.46, 59.41, 64.29, 68.34, 10.06, 10.75, 11.38, 11.63, 12.5, 13.25
2018-07-05 12:00:00, 75.9, 83.84, 78.94, 81.39, 59.41, 64.29, 68.36, 10.06, 10.69, 11.31, 11.56, 12.5, 13.25
2018-07-05 13:00:00, 75.84, 83.81, 78.84, 81.29, 59.41, 64.29, 68.37, 10.19, 10.69, 11.25, 11.5, 12.44, 13.25
2018-07-05 14:00:00, 75.81, 83.83, 78.77, 81.22, 59.41, 64.29, 68.39, 10.38, 10.69, 11.25, 11.5, 12.44, 13.19
2018-07-05 15:00:00, 75.77, 83.83, 78.71, 81.15, 59.41, 64.27, 68.37, 10.63, 10.81, 11.25, 11.44, 12.44, 13.25
2018-07-05 16:00:00, 75.74, 83.84, 78.64, 81.08, 59.38, 64.25, 68.36, 10.88, 10.94, 11.25, 11.5, 12.38, 13.19
2018-07-05 17:00:00, 75.71, 83.88, 78.57, 80.99, 59.38, 64.23, 68.33, 11.06, 11.13, 11.38, 11.44, 12.38, 13.19
2018-07-05 18:00:00, 75.66, 83.89, 78.5, 80.9, 59.36, 64.2, 68.29, 11.25, 11.25, 11.44, 11.5, 12.38, 13.19
2018-07-05 19:00:00, 75.6, 83.84, 78.44, 80.8, 59.33, 64.16, 68.26, 11.31, 11.38, 11.56, 11.56, 12.38, 13.13
2018-07-05 20:00:00, 75.56, 83.81, 78.34, 80.73, 59.36, 64.13, 68.23, 11.38, 11.5, 11.63, 11.63, 12.38, 13.13
2018-07-05 21:00:00, 75.5, 83.78, 78.27, 80.64, 59.33, 64.11, 68.22, 11.38, 11.56, 11.69, 11.69, 12.31, 13.06
2018-07-05 22:00:00, 75.44, 83.73, 78.13, 80.57, 59.33, 64.09, 68.2, 11.31, 11.56, 11.75, 11.69, 12.38, 13.13
2018-07-05 23:00:00, 75.41, 83.68, 78.1, 80.52, 59.33, 64.06, 68.2, 11.25, 11.56, 11.81, 11.75, 12.38, 13.13
2018-07-06 00:00:00, 75.34, 83.63, 77.96, 80.45, 59.33, 64.06, 68.19, 11.19, 11.56, 11.81, 11.81, 12.38, 13.13
2018-07-06 01:00:00, 75.31, 83.61, 77.9, 80.41, 59.33, 64.04, 68.19, 11.06, 11.5, 11.81, 11.81, 12.44, 13.13
2018-07-06 02:00:00, 75.27, 83.61, 77.83, 80.34, 59.3, 64.04, 68.19, 11, 11.44, 11.75, 11.81, 12.44, 13.13
2018-07-06 03:00:00, 75.23, 83.55, 77.76, 80.31, 59.3, 64.04, 68.19, 10.81, 11.38, 11.75, 11.81, 12.44, 13.06
2018-07-06 04:00:00, 75.19, 83.52, 77.66, 80.27, 59.3, 64.04, 68.17, 10.75, 11.31, 11.75, 11.81, 12.44, 13.06
2018-07-06 05:00:00, 75.14, 83.47, 77.59, 80.22, 59.3, 64.04, 68.19, 10.63, 11.25, 11.69, 11.75, 12.44, 13.13
2018-07-06 06:00:00, 75.08, 83.42, 77.49, 80.12, 59.3, 64.02, 68.17, 10.5, 11.13, 11.63, 11.75, 12.44, 13.06
2018-07-06 07:00:00, 75.02, 83.35, 77.39, 80.08, 59.27, 64.02, 68.17, 10.44, 11.06, 11.56, 11.75, 12.44, 13.13
2018-07-06 08:00:00, 74.96, 83.29, 77.29, 79.98, 59.27, 64.04, 68.17, 10.31, 11, 11.5, 11.69, 12.44, 13.06
2018-07-06 09:00:00, 74.94, 83.29, 77.26, 79.96, 59.25, 64.04, 68.2, 10.19, 10.88, 11.44, 11.63, 12.44, 13.13
2018-07-06 10:00:00, 74.87, 83.22, 77.15, 79.87, 59.22, 64.11, 68.28, 10.13, 10.81, 11.38, 11.56, 12.38, 13.06
2018-07-06 11:00:00, 74.81, 83.16, 77.05, 79.82, 59.19, 64.13, 68.31, 10.06, 10.75, 11.31, 11.56, 12.38, 13.06
2018-07-06 12:00:00, 74.74, 83.11, 76.95, 79.75, 59.16, 64.13, 68.36, 10.13, 10.69, 11.25, 11.5, 12.31, 13.06
2018-07-06 13:00:00, 74.7, 83.09, 76.88, 79.68, 59.16, 64.13, 68.36, 10.38, 10.69, 11.19, 11.44, 12.31, 13.06
2018-07-06 14:00:00, 74.68, 83.11, 76.82, 79.63, 59.16, 64.13, 68.37, 10.63, 10.75, 11.19, 11.38, 12.31, 13.06
2018-07-06 15:00:00, 74.67, 83.16, 76.78, 79.56, 59.16, 64.11, 68.36, 10.94, 10.88, 11.19, 11.44, 12.25, 13
2018-07-06 16:00:00, 74.64, 83.17, 76.75, 79.52, 59.14, 64.09, 68.33, 11.13, 11.06, 11.31, 11.38, 12.25, 13
2018-07-06 17:00:00, 74.61, 83.17, 76.68, 79.45, 59.14, 64.06, 68.31, 11.31, 11.19, 11.38, 11.44, 12.25, 13
2018-07-06 18:00:00, 74.56, 83.14, 76.61, 79.38, 59.11, 64.04, 68.26, 11.44, 11.31, 11.5, 11.44, 12.25, 13
2018-07-06 19:00:00, 74.51, 83.12, 76.55, 79.28, 59.08, 64, 68.22, 11.44, 11.44, 11.56, 11.56, 12.19, 13
2018-07-06 20:00:00, 74.46, 83.09, 76.45, 79.21, 59.08, 63.95, 68.2, 11.44, 11.56, 11.63, 11.56, 12.25, 12.94
2018-07-06 21:00:00, 74.39, 83.01, 76.38, 79.17, 59.03, 63.95, 68.19, 11.44, 11.56, 11.69, 11.63, 12.25, 12.94
2018-07-06 22:00:00, 74.35, 82.99, 76.28, 79.1, 59.03, 63.93, 68.17, 11.38, 11.63, 11.75, 11.69, 12.31, 13
2018-07-06 23:00:00, 74.32, 82.96, 76.24, 79.05, 59.03, 63.93, 68.16, 11.25, 11.63, 11.75, 11.75, 12.31, 12.94
2018-07-07 00:00:00, 74.3, 82.93, 76.18, 79.03, 59.05, 63.93, 68.17, 11.13, 11.56, 11.81, 11.75, 12.31, 12.94
2018-07-07 01:00:00, 74.25, 82.88, 76.11, 79, 59.03, 63.93, 68.17, 11, 11.5, 11.81, 11.81, 12.31, 12.94
2018-07-07 02:00:00, 74.22, 82.86, 76.04, 78.93, 59.03, 63.93, 68.16, 10.94, 11.44, 11.75, 11.81, 12.31, 12.94
2018-07-07 03:00:00, 74.17, 82.81, 75.94, 78.91, 59.03, 63.93, 68.16, 10.75, 11.31, 11.69, 11.75, 12.38, 12.94
2018-07-07 04:00:00, 74.13, 82.76, 75.87, 78.86, 59.03, 63.93, 68.16, 10.63, 11.25, 11.69, 11.75, 12.31, 13
2018-07-07 05:00:00, 74.09, 82.7, 75.8, 78.82, 59.03, 63.9, 68.16, 10.5, 11.19, 11.63, 11.75, 12.31, 13
2018-07-07 06:00:00, 74.02, 82.67, 75.7, 78.72, 59, 63.9, 68.16, 10.44, 11.06, 11.56, 11.69, 12.38, 13
2018-07-07 07:00:00, 73.96, 82.6, 75.6, 78.67, 58.97, 63.88, 68.14, 10.31, 11, 11.5, 11.63, 12.31, 13
2018-07-07 08:00:00, 73.91, 82.55, 75.53, 78.58, 58.97, 63.88, 68.16, 10.25, 10.94, 11.44, 11.56, 12.38, 13
2018-07-07 09:00:00, 73.87, 82.53, 75.47, 78.56, 58.92, 63.95, 68.2, 10.13, 10.81, 11.38, 11.56, 12.31, 12.94
2018-07-07 10:00:00, 73.81, 82.47, 75.4, 78.49, 58.89, 63.97, 68.28, 10, 10.75, 11.31, 11.5, 12.25, 12.94
2018-07-07 11:00:00, 73.75, 82.4, 75.26, 78.44, 58.89, 64.02, 68.31, 10, 10.69, 11.19, 11.44, 12.25, 12.94
2018-07-07 12:00:00, 73.71, 82.37, 75.23, 78.37, 58.86, 64.02, 68.34, 10.13, 10.63, 11.19, 11.38, 12.25, 12.94
2018-07-07 13:00:00, 73.67, 82.37, 75.13, 78.35, 58.83, 64, 68.33, 10.31, 10.63, 11.13, 11.38, 12.19, 12.94
2018-07-07 14:00:00, 73.64, 82.37, 75.1, 78.28, 58.83, 64, 68.34, 10.56, 10.69, 11.13, 11.31, 12.19, 12.94
2018-07-07 15:00:00, 73.63, 82.4, 75.06, 78.23, 58.83, 64, 68.34, 10.81, 10.81, 11.13, 11.31, 12.19, 12.88
2018-07-07 16:00:00, 73.59, 82.44, 74.99, 78.16, 58.78, 63.97, 68.31, 11.06, 11, 11.25, 11.31, 12.19, 12.88
2018-07-07 17:00:00, 73.57, 82.47, 74.93, 78.11, 58.78, 63.95, 68.29, 11.25, 11.13, 11.31, 11.38, 12.13, 12.88
2018-07-07 18:00:00, 73.53, 82.45, 74.89, 78.04, 58.75, 63.93, 68.23, 11.38, 11.31, 11.38, 11.44, 12.13, 12.88
2018-07-07 19:00:00, 73.49, 82.42, 74.79, 78, 58.75, 63.88, 68.2, 11.44, 11.38, 11.5, 11.5, 12.13, 12.88
2018-07-07 20:00:00, 73.44, 82.37, 74.76, 77.9, 58.72, 63.86, 68.2, 11.44, 11.5, 11.56, 11.5, 12.13, 12.81
2018-07-07 21:00:00, 73.4, 82.34, 74.69, 77.86, 58.72, 63.86, 68.17, 11.44, 11.56, 11.63, 11.56, 12.13, 12.88
2018-07-07 22:00:00, 73.34, 82.27, 74.59, 77.79, 58.69, 63.83, 68.17, 11.38, 11.56, 11.69, 11.63, 12.19, 12.88
2018-07-07 23:00:00, 73.29, 82.14, 74.56, 77.76, 58.69, 63.81, 68.16, 11.25, 11.56, 11.75, 11.69, 12.19, 12.88
2018-07-08 00:00:00, 73.25, 82.09, 74.45, 77.76, 58.69, 63.81, 68.14, 11.19, 11.5, 11.75, 11.69, 12.25, 12.88
2018-07-08 01:00:00, 73.22, 82.06, 74.42, 77.72, 58.69, 63.81, 68.14, 11.06, 11.44, 11.75, 11.69, 12.25, 12.88
2018-07-08 02:00:00, 73.2, 82.04, 74.35, 77.69, 58.69, 63.81, 68.16, 10.94, 11.38, 11.69, 11.75, 12.25, 12.88
2018-07-08 03:00:00, 73.14, 81.98, 74.25, 77.65, 58.67, 63.81, 68.14, 10.81, 11.31, 11.69, 11.69, 12.25, 12.88
2018-07-08 04:00:00, 73.1, 81.93, 74.22, 77.6, 58.67, 63.81, 68.14, 10.69, 11.25, 11.63, 11.69, 12.25, 12.88
2018-07-08 05:00:00, 73.04, 81.86, 74.12, 77.55, 58.64, 63.81, 68.16, 10.56, 11.19, 11.63, 11.69, 12.31, 12.88
2018-07-08 06:00:00, 72.99, 81.81, 74.05, 77.48, 58.61, 63.79, 68.14, 10.44, 11.06, 11.56, 11.69, 12.25, 12.88
2018-07-08 07:00:00, 72.93, 81.75, 73.95, 77.41, 58.61, 63.81, 68.14, 10.38, 11, 11.5, 11.63, 12.25, 12.88
2018-07-08 08:00:00, 72.87, 81.67, 73.85, 77.39, 58.58, 63.79, 68.14, 10.25, 10.88, 11.44, 11.56, 12.25, 12.88
2018-07-08 09:00:00, 72.82, 81.63, 73.78, 77.3, 58.56, 63.86, 68.2, 10.19, 10.81, 11.38, 11.5, 12.25, 12.88
2018-07-08 10:00:00, 72.76, 81.57, 73.71, 77.27, 58.5, 63.88, 68.25, 10.13, 10.75, 11.31, 11.5, 12.25, 12.88
2018-07-08 11:00:00, 72.71, 81.52, 73.61, 77.2, 58.5, 63.9, 68.31, 10.13, 10.69, 11.25, 11.44, 12.19, 12.88
2018-07-08 12:00:00, 72.69, 81.52, 73.58, 77.18, 58.5, 63.9, 68.33, 10.25, 10.69, 11.19, 11.38, 12.19, 12.88
2018-07-08 13:00:00, 72.66, 81.52, 73.51, 77.16, 58.47, 63.9, 68.33, 10.44, 10.75, 11.19, 11.38, 12.13, 12.81
2018-07-08 14:00:00, 72.64, 81.54, 73.44, 77.11, 58.47, 63.88, 68.33, 10.75, 10.75, 11.19, 11.31, 12.13, 12.81
2018-07-08 15:00:00, 72.62, 81.57, 73.41, 77.06, 58.45, 63.88, 68.33, 11, 10.94, 11.19, 11.38, 12.13, 12.88
2018-07-08 16:00:00, 72.6, 81.59, 73.37, 77.01, 58.42, 63.86, 68.31, 11.25, 11.13, 11.25, 11.31, 12.13, 12.81
2018-07-08 17:00:00, 72.58, 81.59, 73.34, 76.97, 58.42, 63.86, 68.28, 11.44, 11.25, 11.38, 11.38, 12.06, 12.81
2018-07-08 18:00:00, 72.54, 81.59, 73.27, 76.9, 58.39, 63.83, 68.23, 11.56, 11.44, 11.5, 11.44, 12.06, 12.81
2018-07-08 19:00:00, 72.49, 81.54, 73.24, 76.83, 58.36, 63.79, 68.2, 11.63, 11.56, 11.56, 11.5, 12.06, 12.81
2018-07-08 20:00:00, 72.45, 81.5, 73.17, 76.78, 58.34, 63.77, 68.2, 11.63, 11.63, 11.69, 11.56, 12.13, 12.81
2018-07-08 21:00:00, 72.39, 81.45, 73.07, 76.71, 58.34, 63.74, 68.19, 11.63, 11.69, 11.75, 11.63, 12.13, 12.75
2018-07-08 22:00:00, 72.38, 81.42, 73.04, 76.71, 58.34, 63.74, 68.17, 11.56, 11.75, 11.81, 11.69, 12.13, 12.81
2018-07-08 23:00:00, 72.32, 81.37, 72.94, 76.64, 58.34, 63.74, 68.17, 11.44, 11.69, 11.81, 11.75, 12.19, 12.81
2018-07-09 00:00:00, 72.28, 81.32, 72.9, 76.59, 58.31, 63.74, 68.17, 11.38, 11.69, 11.81, 11.75, 12.19, 12.81
2018-07-09 01:00:00, 72.24, 81.27, 72.8, 76.57, 58.31, 63.74, 68.17, 11.25, 11.63, 11.88, 11.81, 12.25, 12.81
2018-07-09 02:00:00, 72.19, 81.23, 72.73, 76.52, 58.28, 63.77, 68.19, 11.19, 11.56, 11.81, 11.81, 12.25, 12.81
2018-07-09 03:00:00, 72.15, 81.16, 72.67, 76.48, 58.28, 63.77, 68.2, 11.06, 11.56, 11.81, 11.81, 12.25, 12.81
2018-07-09 04:00:00, 72.11, 81.13, 72.6, 76.45, 58.25, 63.74, 68.17, 10.94, 11.44, 11.75, 11.81, 12.31, 12.81
2018-07-09 05:00:00, 72.04, 81.06, 72.5, 76.38, 58.23, 63.74, 68.17, 10.94, 11.38, 11.75, 11.81, 12.25, 12.81
2018-07-09 06:00:00, 71.98, 81, 72.4, 76.34, 58.2, 63.74, 68.17, 10.81, 11.38, 11.69, 11.75, 12.25, 12.81
2018-07-09 07:00:00, 71.95, 80.95, 72.36, 76.29, 58.2, 63.74, 68.16, 10.81, 11.31, 11.69, 11.75, 12.31, 12.81
2018-07-09 08:00:00, 71.87, 80.88, 72.23, 76.22, 58.17, 63.74, 68.17, 10.69, 11.25, 11.63, 11.69, 12.25, 12.81
2018-07-09 09:00:00, 71.85, 80.83, 72.19, 76.2, 58.17, 63.79, 68.22, 10.63, 11.19, 11.56, 11.69, 12.25, 12.88
2018-07-09 10:00:00, 71.82, 80.8, 72.13, 76.2, 58.14, 63.81, 68.28, 10.63, 11.13, 11.56, 11.63, 12.25, 12.81
2018-07-09 11:00:00, 71.8, 80.8, 72.09, 76.17, 58.12, 63.86, 68.31, 10.69, 11.13, 11.5, 11.63, 12.25, 12.88
2018-07-09 12:00:00, 71.79, 80.8, 72.06, 76.15, 58.14, 63.83, 68.33, 10.88, 11.13, 11.5, 11.63, 12.25, 12.81
2018-07-09 13:00:00, 71.76, 80.82, 71.99, 76.1, 58.12, 63.86, 68.33, 11.06, 11.19, 11.5, 11.56, 12.25, 12.81
2018-07-09 14:00:00, 71.75, 80.83, 71.96, 76.08, 58.12, 63.83, 68.33, 11.38, 11.25, 11.5, 11.56, 12.25, 12.81
2018-07-09 15:00:00, 71.74, 80.88, 71.92, 76.06, 58.09, 63.83, 68.31, 11.63, 11.38, 11.56, 11.56, 12.25, 12.81
2018-07-09 16:00:00, 71.73, 80.91, 71.89, 76.01, 58.09, 63.81, 68.31, 11.81, 11.56, 11.63, 11.56, 12.19, 12.81
2018-07-09 17:00:00, 71.71, 80.91, 71.89, 75.99, 58.06, 63.81, 68.29, 11.94, 11.69, 11.75, 11.63, 12.19, 12.81
2018-07-09 18:00:00, 71.67, 80.91, 71.82, 75.92, 58.03, 63.79, 68.25, 12.06, 11.88, 11.81, 11.69, 12.19, 12.81
2018-07-09 19:00:00, 71.64, 80.88, 71.79, 75.87, 58.01, 63.77, 68.22, 12.13, 11.94, 11.94, 11.75, 12.19, 12.81
2018-07-09 20:00:00, 71.6, 80.83, 71.72, 75.85, 58.01, 63.74, 68.22, 12.13, 12.06, 12, 11.81, 12.25, 12.81
2018-07-09 21:00:00, 71.55, 80.8, 71.65, 75.78, 57.98, 63.74, 68.2, 12.06, 12.13, 12.06, 11.88, 12.25, 12.81
2018-07-09 22:00:00, 71.51, 80.75, 71.55, 75.75, 57.98, 63.74, 68.2, 12, 12.13, 12.13, 12, 12.31, 12.81
2018-07-09 23:00:00, 71.48, 80.7, 71.52, 75.71, 57.98, 63.72, 68.2, 11.94, 12.13, 12.19, 12, 12.31, 12.81
2018-07-10 00:00:00, 71.42, 80.65, 71.42, 75.66, 57.95, 63.72, 68.19, 11.88, 12.13, 12.19, 12.06, 12.38, 12.81
2018-07-10 01:00:00, 71.39, 80.6, 71.38, 75.64, 57.95, 63.72, 68.19, 11.81, 12.06, 12.19, 12.06, 12.38, 12.88
2018-07-10 02:00:00, 71.35, 80.57, 71.28, 75.59, 57.95, 63.72, 68.19, 11.69, 12, 12.19, 12.06, 12.44, 12.88
2018-07-10 03:00:00, 71.29, 80.51, 71.21, 75.52, 57.92, 63.72, 68.19, 11.63, 11.94, 12.19, 12.06, 12.44, 12.88
2018-07-10 04:00:00, 71.24, 80.47, 71.11, 75.49, 57.9, 63.72, 68.19, 11.5, 11.94, 12.13, 12.06, 12.44, 12.88
2018-07-10 05:00:00, 71.2, 80.41, 71.05, 75.45, 57.9, 63.72, 68.19, 11.44, 11.81, 12.13, 12.06, 12.44, 12.94
2018-07-10 06:00:00, 71.15, 80.36, 70.98, 75.38, 57.87, 63.7, 68.19, 11.38, 11.81, 12.06, 12.06, 12.44, 12.94
2018-07-10 07:00:00, 71.09, 80.31, 70.88, 75.35, 57.81, 63.7, 68.19, 11.31, 11.75, 12.06, 12.06, 12.44, 12.94
2018-07-10 08:00:00, 71.03, 80.26, 70.78, 75.28, 57.81, 63.7, 68.17, 11.19, 11.69, 12, 12, 12.5, 12.94
2018-07-10 09:00:00, 71.01, 80.21, 70.74, 75.28, 57.81, 63.74, 68.23, 11.13, 11.63, 11.94, 12, 12.5, 13
2018-07-10 10:00:00, 70.99, 80.19, 70.67, 75.26, 57.81, 63.77, 68.26, 11.06, 11.56, 11.94, 11.94, 12.44, 12.94
2018-07-10 11:00:00, 70.95, 80.16, 70.61, 75.24, 57.78, 63.81, 68.31, 11.06, 11.5, 11.88, 11.94, 12.44, 12.94
2018-07-10 12:00:00, 70.93, 80.16, 70.57, 75.24, 57.76, 63.81, 68.34, 11.19, 11.5, 11.88, 11.94, 12.44, 12.94
2018-07-10 13:00:00, 70.92, 80.18, 70.54, 75.21, 57.76, 63.81, 68.36, 11.38, 11.5, 11.81, 11.88, 12.44, 12.94
2018-07-10 14:00:00, 70.91, 80.23, 70.51, 75.17, 57.76, 63.81, 68.34, 11.69, 11.63, 11.81, 11.81, 12.44, 12.94
2018-07-10 15:00:00, 70.91, 80.26, 70.47, 75.17, 57.73, 63.81, 68.34, 12, 11.75, 11.88, 11.81, 12.44, 12.94
2018-07-10 16:00:00, 70.9, 80.29, 70.44, 75.12, 57.73, 63.81, 68.34, 12.19, 11.94, 11.94, 11.88, 12.38, 12.94
2018-07-10 17:00:00, 70.87, 80.31, 70.4, 75.07, 57.67, 63.77, 68.31, 12.38, 12.06, 12.06, 11.94, 12.44, 12.94
2018-07-10 18:00:00, 70.84, 80.29, 70.37, 75.03, 57.67, 63.74, 68.28, 12.5, 12.25, 12.19, 12, 12.44, 12.94
2018-07-10 19:00:00, 70.82, 80.28, 70.34, 74.98, 57.67, 63.74, 68.25, 12.5, 12.31, 12.25, 12.06, 12.44, 12.94
2018-07-10 20:00:00, 70.77, 80.23, 70.27, 74.93, 57.65, 63.72, 68.23, 12.5, 12.44, 12.38, 12.13, 12.44, 12.94
2018-07-10 21:00:00, 70.72, 80.19, 70.17, 74.91, 57.62, 63.72, 68.22, 12.5, 12.44, 12.44, 12.19, 12.5, 13
2018-07-10 22:00:00, 70.7, 80.21, 70.1, 74.86, 57.62, 63.7, 68.2, 12.44, 12.5, 12.5, 12.25, 12.5, 12.94
2018-07-10 23:00:00, 70.72, 80.46, 70.03, 74.82, 57.59, 63.7, 68.2, 12.31, 12.5, 12.5, 12.25, 12.5, 13
2018-07-11 00:00:00, 70.6, 80.06, 69.97, 74.79, 57.56, 63.7, 68.2, 12.25, 12.44, 12.56, 12.31, 12.56, 13
2018-07-11 01:00:00, 70.48, 79.79, 69.87, 74.72, 57.56, 63.7, 68.2, 12.13, 12.38, 12.56, 12.38, 12.63, 13
2018-07-11 02:00:00, 70.43, 79.7, 69.8, 74.7, 57.54, 63.7, 68.2, 12, 12.38, 12.5, 12.38, 12.63, 13
2018-07-11 03:00:00, 70.39, 79.65, 69.7, 74.65, 57.54, 63.7, 68.2, 11.94, 12.31, 12.5, 12.38, 12.63, 13
2018-07-11 04:00:00, 70.34, 79.57, 69.66, 74.61, 57.54, 63.67, 68.19, 11.81, 12.25, 12.44, 12.38, 12.69, 13.06
2018-07-11 05:00:00, 70.29, 79.52, 69.56, 74.56, 57.51, 63.67, 68.2, 11.69, 12.13, 12.44, 12.31, 12.69, 13.06
2018-07-11 06:00:00, 70.24, 79.46, 69.49, 74.54, 57.48, 63.67, 68.2, 11.63, 12.06, 12.38, 12.31, 12.69, 13.06
2018-07-11 07:00:00, 70.22, 79.56, 69.39, 74.47, 57.45, 63.7, 68.2, 11.44, 12, 12.31, 12.31, 12.69, 13.06
2018-07-11 08:00:00, 70.15, 79.34, 69.36, 74.47, 57.43, 63.72, 68.23, 11.31, 11.94, 12.25, 12.31, 12.69, 13.13
2018-07-11 09:00:00, 70.11, 79.28, 69.29, 74.44, 57.43, 63.74, 68.29, 11.25, 11.81, 12.19, 12.25, 12.69, 13.06
2018-07-11 10:00:00, 70.08, 79.25, 69.22, 74.42, 57.43, 63.77, 68.31, 11.31, 11.75, 12.13, 12.19, 12.69, 13.13
2018-07-11 11:00:00, 70.06, 79.25, 69.19, 74.4, 57.4, 63.77, 68.34, 11.5, 11.75, 12.13, 12.19, 12.69, 13.13
2018-07-11 12:00:00, 70.05, 79.26, 69.16, 74.37, 57.4, 63.79, 68.34, 11.75, 11.81, 12.06, 12.13, 12.69, 13.13
2018-07-11 13:00:00, 70.04, 79.33, 69.09, 74.35, 57.4, 63.79, 68.36, 12, 11.88, 12.13, 12.13, 12.63, 13.06
