datatime, azm [Ave RZ], m0 [S1 (100 mm)], m1 [S2 (200 mm)], m2 [S3 (305 mm)], m3 [S4 (400 mm)], m4 [S5 (600 mm)], m5 [S6 (800 mm)], t0 [T1 (100 mm)], t1 [T2 (200 mm)], t2 [T3 (305 mm)], t3 [T4 (400 mm)], t4 [T5 (600 mm)], t5 [T6 (800 mm)]
2018-05-18 00:00:00, 63.37, 62.84, 62.38, 56.49, 71.78, 59.8, 47.27, 11.67, 12, 12, 12, 12, 12.17
2018-05-18 00:30:00, 63.33, 62.77, 62.38, 56.4, 71.78, 59.8, 47.27, 11.67, 12, 12, 12, 12, 12.17
2018-05-18 01:00:00, 63.31, 62.77, 62.38, 56.4, 71.68, 59.8, 47.27, 11.33, 12, 12, 12, 12, 12.17
2018-05-18 01:30:00, 63.3, 62.71, 62.32, 56.4, 71.78, 59.71, 47.38, 11.33, 12, 12, 12, 12, 12.17
2018-05-18 02:00:00, 63.27, 62.64, 62.38, 56.4, 71.68, 59.61, 47.38, 11.33, 12, 12, 12, 12, 12.17
2018-05-18 02:30:00, 63.22, 62.57, 62.32, 56.29, 71.68, 59.61, 47.27, 11.33, 12, 12, 12, 12, 12.17
2018-05-18 03:00:00, 63.22, 62.57, 62.32, 56.29, 71.68, 59.61, 47.27, 11.17, 12, 12, 12, 12, 12.17
2018-05-18 03:30:00, 63.22, 62.57, 62.32, 56.29, 71.68, 59.61, 47.27, 11.17, 11.83, 12, 12, 12, 12.17
2018-05-18 04:00:00, 63.2, 62.51, 62.32, 56.29, 71.68, 59.61, 47.16, 11.17, 11.83, 12, 12, 12, 12.17
2018-05-18 04:30:00, 63.13, 62.45, 62.32, 56.19, 71.57, 59.61, 47.27, 11.17, 11.83, 12, 12, 12, 12.17
2018-05-18 05:00:00, 63.13, 62.45, 62.32, 56.19, 71.57, 59.51, 47.27, 11.17, 11.83, 12, 12, 12.17, 12.17
2018-05-18 05:30:00, 63.12, 62.38, 62.32, 56.19, 71.57, 59.61, 47.27, 11, 11.83, 12, 12, 12.17, 12.17
2018-05-18 06:00:00, 63.1, 62.31, 62.32, 56.19, 71.57, 59.51, 47.16, 11, 11.83, 12, 12, 12.17, 12.17
2018-05-18 06:30:00, 63.1, 62.31, 62.32, 56.19, 71.57, 59.51, 47.16, 11, 11.83, 12, 12, 12.17, 12.17
2018-05-18 07:00:00, 63.06, 62.31, 62.26, 56.09, 71.57, 59.51, 47.16, 11, 11.83, 12, 12, 12.17, 12.17
2018-05-18 07:30:00, 63.06, 62.31, 62.26, 56.09, 71.57, 59.41, 47.16, 11, 11.67, 12, 12, 12.17, 12.17
2018-05-18 08:00:00, 63.03, 62.19, 62.26, 56.09, 71.57, 59.41, 47.16, 11, 11.67, 12, 12, 12.17, 12.17
2018-05-18 08:30:00, 63, 62.25, 62.2, 55.99, 71.57, 59.51, 47.16, 10.83, 11.67, 12, 12, 12.17, 12.17
2018-05-18 09:00:00, 62.92, 62.19, 62.14, 55.88, 71.48, 59.41, 47.05, 11, 11.67, 12, 12, 12.17, 12.17
2018-05-18 09:30:00, 62.91, 62.19, 62.09, 55.88, 71.48, 59.41, 46.85, 11, 11.67, 11.83, 12, 12.17, 12.17
2018-05-18 10:00:00, 62.81, 62.19, 62.02, 55.68, 71.37, 59.41, 46.74, 11.17, 11.67, 11.83, 12, 12.17, 12.17
2018-05-18 10:30:00, 62.83, 62.31, 61.96, 55.68, 71.37, 59.31, 46.63, 11.67, 11.67, 11.83, 12, 12.17, 12.17
2018-05-18 11:00:00, 62.79, 62.38, 61.9, 55.59, 71.28, 59.31, 46.52, 11.83, 11.67, 11.83, 12, 12.17, 12.17
2018-05-18 11:30:00, 62.79, 62.45, 61.85, 55.59, 71.28, 59.31, 46.3, 12.17, 11.67, 11.83, 12, 12.17, 12.17
2018-05-18 12:00:00, 62.78, 62.51, 61.85, 55.49, 71.28, 59.31, 46.19, 12.67, 11.83, 11.83, 12, 12.17, 12.17
2018-05-18 12:30:00, 62.71, 62.57, 61.72, 55.38, 71.17, 59.21, 45.99, 12.83, 11.83, 11.83, 12, 12.17, 12.17
2018-05-18 13:00:00, 62.73, 62.64, 61.72, 55.38, 71.17, 59.11, 45.99, 13, 12, 11.83, 12, 12.17, 12.17
2018-05-18 13:30:00, 62.68, 62.57, 61.78, 55.28, 71.06, 59.11, 45.77, 13.33, 12, 11.83, 12, 12.17, 12.17
2018-05-18 14:00:00, 62.63, 62.45, 61.72, 55.28, 71.06, 59.11, 45.66, 13.33, 12.17, 11.83, 12, 12.17, 12.17
2018-05-18 14:30:00, 62.56, 62.38, 61.72, 55.18, 70.97, 59.01, 45.44, 13.33, 12.17, 12, 12, 12.17, 12.17
2018-05-18 15:00:00, 62.59, 62.38, 61.72, 55.18, 71.06, 59.01, 45.44, 13.33, 12.5, 12, 12, 12, 12.17
2018-05-18 15:30:00, 62.53, 62.25, 61.72, 55.18, 70.97, 58.91, 45.33, 13.33, 12.5, 12, 12, 12.17, 12.17
2018-05-18 16:00:00, 62.51, 62.19, 61.72, 55.18, 70.97, 58.91, 45.33, 13, 12.5, 12, 12, 12.17, 12.17
2018-05-18 16:30:00, 62.5, 62.12, 61.72, 55.18, 70.97, 58.8, 45.24, 13, 12.5, 12, 12, 12.17, 12.17
2018-05-18 17:00:00, 62.5, 62.06, 61.78, 55.18, 70.97, 58.8, 45.24, 13, 12.5, 12, 12, 12.17, 12.17
2018-05-18 17:30:00, 62.47, 62.06, 61.78, 55.18, 70.86, 58.8, 45.13, 13, 12.5, 12, 12, 12.17, 12.17
2018-05-18 18:00:00, 62.45, 61.99, 61.78, 55.18, 70.86, 58.7, 45.13, 12.83, 12.5, 12.17, 12, 12.17, 12.17
2018-05-18 18:30:00, 62.41, 61.92, 61.78, 55.07, 70.86, 58.7, 45.24, 12.83, 12.5, 12.17, 12, 12.17, 12.17
2018-05-18 19:00:00, 62.38, 61.8, 61.78, 55.07, 70.86, 58.7, 45.13, 12.67, 12.5, 12.17, 12, 12.17, 12.17
2018-05-18 19:30:00, 62.36, 61.73, 61.78, 55.07, 70.86, 58.7, 45.13, 12.67, 12.5, 12.17, 12, 12.17, 12.17
2018-05-18 20:00:00, 62.34, 61.73, 61.78, 55.07, 70.76, 58.6, 45.13, 12.5, 12.5, 12.17, 12, 12.17, 12.17
2018-05-18 20:30:00, 62.35, 61.67, 61.78, 55.07, 70.86, 58.5, 45.13, 12.5, 12.5, 12.17, 12, 12.17, 12.17
2018-05-18 21:00:00, 62.35, 61.67, 61.78, 55.07, 70.86, 58.6, 45.13, 12.5, 12.5, 12.17, 12, 12.17, 12.17
2018-05-18 21:30:00, 62.25, 61.53, 61.72, 54.97, 70.76, 58.5, 45.13, 12.17, 12.5, 12.17, 12.17, 12.17, 12.17
2018-05-18 22:00:00, 62.25, 61.53, 61.72, 54.97, 70.76, 58.5, 45.13, 12.17, 12.5, 12.17, 12.17, 12.17, 12.17
2018-05-18 22:30:00, 62.26, 61.53, 61.78, 54.97, 70.76, 58.5, 45.02, 12.17, 12.5, 12.17, 12.17, 12.17, 12.17
2018-05-18 23:00:00, 62.2, 61.47, 61.72, 54.87, 70.76, 58.5, 45.02, 12.17, 12.5, 12.17, 12.17, 12.17, 12.17
2018-05-18 23:30:00, 62.19, 61.41, 61.72, 54.87, 70.76, 58.5, 45.13, 12, 12.5, 12.17, 12.17, 12.17, 12.17
2018-05-19 00:00:00, 62.22, 61.41, 61.72, 54.97, 70.76, 58.4, 45.02, 12, 12.5, 12.17, 12.17, 12.17, 12.17
2018-05-19 00:30:00, 62.18, 61.27, 61.72, 54.97, 70.76, 58.4, 45.02, 12, 12.17, 12.17, 12.17, 12.17, 12.17
2018-05-19 01:00:00, 62.13, 61.27, 61.72, 54.87, 70.67, 58.4, 45.13, 11.83, 12.17, 12.17, 12.17, 12.17, 12.17
2018-05-19 01:30:00, 62.12, 61.21, 61.72, 54.87, 70.67, 58.4, 45.13, 11.83, 12.17, 12.17, 12.17, 12.17, 12.17
2018-05-19 02:00:00, 62.12, 61.21, 61.72, 54.87, 70.67, 58.4, 45.13, 11.83, 12.17, 12.17, 12.17, 12.17, 12.17
2018-05-19 02:30:00, 62.06, 61.14, 61.67, 54.78, 70.67, 58.4, 45.02, 11.83, 12.17, 12.17, 12.17, 12.17, 12.5
2018-05-19 03:00:00, 62.05, 61.08, 61.67, 54.78, 70.67, 58.3, 45.02, 11.67, 12.17, 12.17, 12.17, 12.17, 12.5
2018-05-19 03:30:00, 62.03, 61.02, 61.67, 54.78, 70.67, 58.3, 45.02, 11.67, 12.17, 12.17, 12.17, 12.17, 12.5
2018-05-19 04:00:00, 62.03, 61.02, 61.67, 54.78, 70.67, 58.3, 45.02, 11.67, 12.17, 12.17, 12.17, 12.17, 12.5
2018-05-19 04:30:00, 62.01, 60.95, 61.67, 54.78, 70.67, 58.3, 45.02, 11.33, 12, 12.17, 12.17, 12.17, 12.5
2018-05-19 05:00:00, 61.96, 60.88, 61.61, 54.68, 70.67, 58.2, 45.02, 11.33, 12, 12.17, 12.17, 12.17, 12.5
2018-05-19 05:30:00, 61.95, 60.88, 61.67, 54.68, 70.56, 58.2, 45.02, 11.33, 12, 12.17, 12.17, 12.17, 12.5
2018-05-19 06:00:00, 61.94, 60.82, 61.61, 54.68, 70.67, 58.2, 45.02, 11.33, 12, 12.17, 12.17, 12.17, 12.5
2018-05-19 06:30:00, 61.89, 60.82, 61.61, 54.57, 70.56, 58.2, 44.91, 11.33, 12, 12.17, 12.17, 12.17, 12.5
2018-05-19 07:00:00, 61.89, 60.82, 61.61, 54.57, 70.56, 58.11, 44.91, 11.17, 12, 12.17, 12.17, 12.17, 12.5
2018-05-19 07:30:00, 61.86, 60.75, 61.54, 54.57, 70.56, 58.2, 44.91, 11.17, 12, 12.17, 12.17, 12.17, 12.5
2018-05-19 08:00:00, 61.87, 60.75, 61.61, 54.57, 70.56, 58.11, 44.91, 11.17, 11.83, 12.17, 12.17, 12.17, 12.5
2018-05-19 08:30:00, 61.82, 60.69, 61.54, 54.47, 70.56, 58.11, 44.8, 11.17, 11.83, 12, 12.17, 12.17, 12.5
2018-05-19 09:00:00, 61.75, 60.69, 61.49, 54.37, 70.47, 58.2, 44.8, 11.17, 11.83, 12, 12.17, 12.17, 12.5
2018-05-19 09:30:00, 61.74, 60.69, 61.43, 54.37, 70.47, 58.11, 44.8, 11.17, 11.83, 12, 12.17, 12.17, 12.5
2018-05-19 10:00:00, 61.7, 60.63, 61.43, 54.27, 70.47, 58.11, 44.69, 11.17, 11.83, 12, 12.17, 12.17, 12.5
2018-05-19 10:30:00, 61.67, 60.69, 61.37, 54.27, 70.36, 58.01, 44.58, 11.33, 11.83, 12, 12.17, 12.17, 12.5
2018-05-19 11:00:00, 61.66, 60.69, 61.31, 54.16, 70.47, 58.01, 44.47, 11.67, 11.83, 12, 12.17, 12.17, 12.5
2018-05-19 11:30:00, 61.65, 60.75, 61.31, 54.16, 70.36, 58.01, 44.38, 11.67, 11.83, 12, 12.17, 12.17, 12.5
2018-05-19 12:00:00, 61.6, 60.69, 61.31, 54.16, 70.25, 57.91, 44.38, 11.83, 11.83, 12, 12.17, 12.17, 12.5
2018-05-19 12:30:00, 61.58, 60.75, 61.25, 54.06, 70.25, 57.91, 44.27, 11.83, 11.83, 12, 12.17, 12.17, 12.5
2018-05-19 13:00:00, 61.59, 60.69, 61.25, 54.06, 70.36, 57.91, 44.16, 11.83, 11.83, 12, 12.17, 12.17, 12.5
2018-05-19 13:30:00, 61.57, 60.75, 61.31, 53.97, 70.25, 57.91, 44.05, 11.83, 12, 12, 12.17, 12.17, 12.5
2018-05-19 14:00:00, 61.53, 60.69, 61.31, 53.97, 70.16, 57.81, 44.05, 12, 12, 12, 12.17, 12.17, 12.5
2018-05-19 14:30:00, 61.5, 60.69, 61.31, 53.87, 70.16, 57.81, 44.05, 12, 12, 12, 12.17, 12.17, 12.5
2018-05-19 15:00:00, 61.5, 60.69, 61.31, 53.87, 70.16, 57.71, 43.94, 12, 12, 12, 12.17, 12.17, 12.5
2018-05-19 15:30:00, 61.48, 60.63, 61.25, 53.87, 70.16, 57.71, 43.94, 12, 12, 12, 12.17, 12.17, 12.5
2018-05-19 16:00:00, 61.43, 60.56, 61.25, 53.76, 70.16, 57.71, 43.94, 12, 12, 12, 12.17, 12.17, 12.5
2018-05-19 16:30:00, 61.49, 60.63, 61.31, 53.87, 70.16, 57.61, 43.94, 11.83, 12, 12, 12.17, 12.17, 12.5
2018-05-19 17:00:00, 61.45, 60.56, 61.31, 53.76, 70.16, 57.61, 43.94, 11.83, 12, 12, 12.17, 12.17, 12.5
2018-05-19 17:30:00, 61.43, 60.49, 61.31, 53.76, 70.16, 57.61, 43.83, 11.83, 12, 12, 12.17, 12.17, 12.5
2018-05-19 18:00:00, 61.37, 60.42, 61.25, 53.76, 70.05, 57.61, 43.83, 11.83, 12, 12, 12.17, 12.17, 12.5
2018-05-19 18:30:00, 61.38, 60.49, 61.31, 53.66, 70.05, 57.61, 43.83, 11.83, 12, 12, 12.17, 12.17, 12.5
2018-05-19 19:00:00, 61.35, 60.42, 61.25, 53.66, 70.05, 57.61, 43.83, 11.83, 12, 12, 12.17, 12.17, 12.5
2018-05-19 19:30:00, 61.32, 60.36, 61.31, 53.66, 69.95, 57.61, 43.72, 11.83, 12, 12, 12.17, 12.17, 12.5
2018-05-19 20:00:00, 61.35, 60.36, 61.31, 53.66, 70.05, 57.51, 43.83, 11.83, 12, 12, 12.17, 12.17, 12.5
2018-05-19 20:30:00, 61.33, 60.36, 61.25, 53.66, 70.05, 57.51, 43.83, 11.67, 12, 12, 12.17, 12.17, 12.5
2018-05-19 21:00:00, 61.3, 60.3, 61.31, 53.66, 69.95, 57.51, 43.83, 11.67, 12, 12, 12.17, 12.17, 12.5
2018-05-19 21:30:00, 61.3, 60.3, 61.31, 53.66, 69.95, 57.51, 43.72, 11.67, 12, 12, 12.17, 12.17, 12.5
2018-05-19 22:00:00, 61.27, 60.23, 61.25, 53.66, 69.95, 57.41, 43.72, 11.67, 12, 12, 12.17, 12.17, 12.5
2018-05-19 22:30:00, 61.29, 60.23, 61.31, 53.66, 69.95, 57.31, 43.72, 11.67, 12, 12, 12.17, 12.17, 12.5
2018-05-19 23:00:00, 61.23, 60.17, 61.25, 53.56, 69.95, 57.31, 43.72, 11.67, 12, 12, 12.17, 12.17, 12.5
2018-05-19 23:30:00, 61.25, 60.17, 61.31, 53.56, 69.95, 57.31, 43.83, 11.67, 12, 12, 12.17, 12.17, 12.5
2018-05-20 00:00:00, 61.27, 60.17, 61.31, 53.56, 70.05, 57.31, 43.72, 11.67, 12, 12, 12.17, 12.17, 12.5
2018-05-20 00:30:00, 61.23, 60.17, 61.25, 53.56, 69.95, 57.2, 43.72, 11.33, 12, 12, 12.17, 12.17, 12.5
2018-05-20 01:00:00, 62.63, 65.77, 61.25, 53.56, 69.95, 57.2, 43.72, 11.33, 12, 12, 12.17, 12.17, 12.5
2018-05-20 01:30:00, 62.3, 64.46, 61.25, 53.56, 69.95, 57.2, 43.61, 11.33, 12, 12, 12.17, 12.17, 12.5
2018-05-20 02:00:00, 62.21, 64.07, 61.25, 53.56, 69.95, 57.2, 43.61, 11.33, 11.83, 12, 12.17, 12.17, 12.5
2018-05-20 02:30:00, 62.14, 63.81, 61.25, 53.56, 69.95, 57.2, 43.72, 11.17, 11.83, 12, 12.17, 12.17, 12.5
2018-05-20 03:00:00, 62.1, 63.75, 61.25, 53.56, 69.85, 57.2, 43.72, 11.17, 11.83, 12, 12.17, 12.17, 12.5
2018-05-20 03:30:00, 62.08, 63.68, 61.25, 53.46, 69.95, 57.2, 43.72, 11.17, 11.83, 12, 12.17, 12.17, 12.5
2018-05-20 04:00:00, 62.07, 63.62, 61.25, 53.46, 69.95, 57.1, 43.72, 11.17, 11.83, 12, 12.17, 12.17, 12.5
2018-05-20 04:30:00, 62.05, 63.62, 61.19, 53.46, 69.95, 57.1, 43.72, 11.17, 11.83, 12, 12.17, 12.17, 12.5
2018-05-20 05:00:00, 62.07, 63.62, 61.25, 53.46, 69.95, 57.1, 43.72, 11, 11.83, 12, 12.17, 12.17, 12.5
2018-05-20 05:30:00, 62.04, 63.55, 61.19, 53.46, 69.95, 57.1, 43.72, 11, 11.83, 12, 12.17, 12.17, 12.5
2018-05-20 06:00:00, 62.04, 63.55, 61.19, 53.46, 69.95, 57.1, 43.61, 11, 11.83, 12, 12, 12.17, 12.5
2018-05-20 06:30:00, 61.99, 63.55, 61.19, 53.35, 69.85, 57.1, 43.72, 11, 11.83, 12, 12, 12.17, 12.5
2018-05-20 07:00:00, 62.05, 63.55, 61.25, 53.46, 69.95, 57, 43.72, 11, 11.67, 12, 12, 12.17, 12.5
2018-05-20 07:30:00, 62, 63.62, 61.19, 53.35, 69.85, 57.1, 43.72, 11, 11.67, 12, 12, 12.17, 12.5
2018-05-20 08:00:00, 62.03, 63.62, 61.19, 53.46, 69.85, 57.1, 43.72, 11, 11.67, 12, 12, 12.17, 12.5
2018-05-20 08:30:00, 62.05, 63.62, 61.19, 53.46, 69.95, 57, 43.61, 11, 11.67, 12, 12, 12.17, 12.5
2018-05-20 09:00:00, 62, 63.62, 61.19, 53.35, 69.85, 57, 43.72, 11, 11.67, 12, 12, 12.17, 12.5
2018-05-20 09:30:00, 62.04, 63.68, 61.19, 53.35, 69.95, 57, 43.72, 11, 11.67, 12, 12, 12.17, 12.5
2018-05-20 10:00:00, 62.02, 63.68, 61.19, 53.35, 69.85, 57, 43.72, 11, 11.67, 12, 12, 12.17, 12.5
2018-05-20 10:30:00, 62.03, 63.68, 61.25, 53.35, 69.85, 57, 43.72, 11, 11.67, 12, 12, 12.17, 12.5
2018-05-20 11:00:00, 62.03, 63.75, 61.25, 53.25, 69.85, 57, 43.72, 11.17, 11.67, 12, 12, 12.17, 12.5
2018-05-20 11:30:00, 62.03, 63.81, 61.19, 53.25, 69.85, 56.9, 43.72, 11.17, 11.67, 11.83, 12, 12.17, 12.5
2018-05-20 12:00:00, 62.05, 63.81, 61.19, 53.35, 69.85, 56.9, 43.72, 11.17, 11.67, 11.83, 12, 12.17, 12.5
2018-05-20 12:30:00, 62.06, 63.88, 61.25, 53.25, 69.85, 57, 43.72, 11.17, 11.67, 11.83, 12, 12.17, 12.5
2018-05-20 13:00:00, 62.11, 63.95, 61.31, 53.35, 69.85, 57, 43.72, 11.33, 11.67, 11.83, 12, 12.17, 12.5
2018-05-20 13:30:00, 62.07, 63.95, 61.25, 53.35, 69.75, 56.9, 43.72, 11.33, 11.67, 11.83, 12, 12.17, 12.5
2018-05-20 14:00:00, 62.06, 64.01, 61.25, 53.25, 69.75, 56.9, 43.72, 11.33, 11.67, 11.83, 12, 12.17, 12.5
2018-05-20 14:30:00, 62.17, 64.34, 61.25, 53.25, 69.85, 56.9, 43.61, 11.33, 11.67, 11.83, 12, 12.17, 12.5
2018-05-20 15:00:00, 62.28, 64.59, 61.31, 53.35, 69.85, 56.9, 43.61, 11.33, 11.67, 11.83, 12, 12.17, 12.5
2018-05-20 15:30:00, 62.33, 64.92, 61.31, 53.25, 69.85, 56.9, 43.61, 11.17, 11.67, 11.83, 12, 12.17, 12.5
2018-05-20 16:00:00, 63.59, 69.93, 61.31, 53.25, 69.85, 56.8, 43.61, 11.17, 11.83, 11.83, 12, 12.17, 12.5
2018-05-20 16:30:00, 63.59, 70, 61.25, 53.25, 69.85, 56.8, 43.61, 11.17, 11.83, 11.83, 12, 12.17, 12.5
2018-05-20 17:00:00, 63.76, 70.78, 61.25, 53.25, 69.75, 56.9, 43.52, 11.17, 11.67, 11.83, 12, 12.17, 12.5
2018-05-20 17:30:00, 65.08, 75.92, 61.31, 53.25, 69.85, 56.8, 43.41, 11.17, 11.67, 11.83, 12, 12.17, 12.5
2018-05-20 18:00:00, 65.83, 78.98, 61.25, 53.25, 69.85, 56.8, 43.52, 11, 11.67, 11.83, 12, 12.17, 12.5
2018-05-20 18:30:00, 65.77, 78.72, 61.25, 53.25, 69.85, 56.8, 43.52, 11, 11.67, 11.83, 12, 12.17, 12.5
2018-05-20 19:00:00, 65.75, 78.65, 61.25, 53.25, 69.85, 56.8, 43.52, 11, 11.67, 11.83, 12, 12.17, 12.5
2018-05-20 19:30:00, 65.72, 78.65, 61.25, 53.25, 69.75, 56.8, 43.41, 11, 11.67, 11.83, 12, 12.17, 12.5
2018-05-20 20:00:00, 65.74, 78.72, 61.25, 53.25, 69.75, 56.8, 43.52, 11, 11.67, 11.83, 12, 12.17, 12.5
2018-05-20 20:30:00, 65.77, 78.72, 61.25, 53.25, 69.85, 56.8, 43.52, 11, 11.67, 11.83, 12, 12.17, 12.5
2018-05-20 21:00:00, 65.75, 78.72, 61.25, 53.16, 69.85, 56.7, 43.52, 11, 11.67, 11.83, 12, 12.17, 12.5
2018-05-20 21:30:00, 66.23, 80.74, 61.19, 53.25, 69.75, 56.7, 43.41, 11, 11.67, 11.83, 12, 12.17, 12.5
2018-05-20 22:00:00, 66.61, 82.17, 61.25, 53.16, 69.85, 56.7, 43.41, 10.83, 11.67, 11.83, 12, 12.17, 12.5
2018-05-20 22:30:00, 67.42, 85.49, 61.19, 53.25, 69.75, 56.8, 43.41, 10.83, 11.67, 11.83, 12, 12.17, 12.5
2018-05-20 23:00:00, 68.57, 90.04, 61.25, 53.25, 69.75, 56.7, 43.41, 10.83, 11.67, 11.83, 12, 12.17, 12.5
2018-05-20 23:30:00, 71.62, 99.61, 63.75, 53.25, 69.85, 56.7, 43.3, 10.83, 11.67, 11.83, 12, 12.17, 12.5
2018-05-21 00:00:00, 71.87, 100.13, 64.34, 53.25, 69.75, 56.7, 43.3, 10.83, 11.33, 11.83, 12, 12.17, 12.5
2018-05-21 00:30:00, 71.68, 99.09, 64.7, 53.16, 69.75, 56.7, 43.3, 10.83, 11.33, 11.83, 12, 12.17, 12.5
2018-05-21 01:00:00, 71.37, 97.59, 64.88, 53.25, 69.75, 56.7, 43.41, 10.83, 11.33, 11.83, 12, 12.17, 12.5
2018-05-21 01:30:00, 71.08, 96.49, 64.94, 53.16, 69.75, 56.7, 43.41, 10.83, 11.33, 11.83, 12, 12.17, 12.5
2018-05-21 02:00:00, 70.92, 95.58, 65, 53.25, 69.85, 56.7, 43.41, 10.83, 11.33, 11.83, 12, 12.17, 12.5
2018-05-21 02:30:00, 70.8, 95.19, 65, 53.16, 69.85, 56.8, 43.3, 10.83, 11.33, 11.83, 12, 12.17, 12.5
2018-05-21 03:00:00, 70.93, 95.71, 65.12, 53.16, 69.75, 56.7, 43.3, 10.5, 11.33, 11.83, 12, 12.17, 12.5
2018-05-21 03:30:00, 71.75, 98.64, 65.35, 53.25, 69.75, 56.7, 43.3, 10.5, 11.33, 11.83, 12, 12.17, 12.5
2018-05-21 04:00:00, 72.1, 99.61, 65.89, 53.16, 69.75, 56.8, 43.19, 10.5, 11.33, 11.83, 12, 12.17, 12.17
2018-05-21 04:30:00, 72.45, 100.4, 66.49, 53.16, 69.75, 56.8, 43.19, 10.5, 11.33, 11.83, 12, 12.17, 12.17
2018-05-21 05:00:00, 72.48, 99.94, 67.09, 53.16, 69.75, 56.9, 43.19, 10.5, 11.33, 11.83, 12, 12.17, 12.17
2018-05-21 05:30:00, 72.37, 99.03, 67.56, 53.16, 69.75, 56.9, 43.3, 10.5, 11.33, 11.67, 12, 12, 12.17
2018-05-21 06:00:00, 72.28, 98.18, 67.91, 53.16, 69.85, 56.9, 43.3, 10.5, 11.17, 11.67, 12, 12, 12.17
2018-05-21 06:30:00, 72.2, 97.59, 68.21, 53.16, 69.85, 57, 43.3, 10.5, 11.17, 11.67, 12, 12, 12.17
2018-05-21 07:00:00, 72.11, 97.01, 68.51, 53.16, 69.75, 57.1, 43.3, 10.5, 11.17, 11.67, 11.83, 12, 12.17
2018-05-21 07:30:00, 72.17, 96.82, 68.87, 53.16, 69.85, 57.1, 43.3, 10.33, 11.17, 11.67, 11.83, 12, 12.17
2018-05-21 08:00:00, 72.31, 97.01, 69.23, 53.16, 69.85, 57.2, 43.3, 10.33, 11.17, 11.67, 11.83, 12, 12.17
2018-05-21 08:30:00, 72.47, 97.33, 69.64, 53.16, 69.75, 57.31, 43.3, 10.33, 11.17, 11.67, 11.83, 12, 12.17
2018-05-21 09:00:00, 72.59, 97.4, 70.06, 53.16, 69.75, 57.31, 43.3, 10.33, 11.17, 11.67, 11.83, 12, 12.17
2018-05-21 09:30:00, 72.76, 97.59, 70.53, 53.16, 69.75, 57.41, 43.3, 10.33, 11.17, 11.67, 11.83, 12, 12.17
2018-05-21 10:00:00, 72.86, 97.53, 71.01, 53.16, 69.75, 57.51, 43.3, 10.33, 11.17, 11.67, 11.83, 12, 12.17
2018-05-21 10:30:00, 72.98, 97.47, 71.43, 53.16, 69.85, 57.61, 43.41, 10.33, 11.17, 11.67, 11.83, 12, 12.17
2018-05-21 11:00:00, 72.99, 97.27, 71.78, 53.06, 69.85, 57.61, 43.41, 10.33, 11.17, 11.67, 11.83, 12, 12.17
2018-05-21 11:30:00, 73.06, 97.08, 72.14, 53.16, 69.85, 57.71, 43.41, 10.33, 11.17, 11.67, 11.83, 12, 12.17
2018-05-21 12:00:00, 73.04, 96.88, 72.5, 53.06, 69.75, 57.81, 43.52, 10.33, 11.17, 11.67, 11.83, 12, 12.17
2018-05-21 12:30:00, 73.23, 97.14, 72.86, 53.16, 69.75, 57.81, 43.52, 10.33, 11.17, 11.67, 11.83, 12, 12.17
2018-05-21 13:00:00, 73.71, 98.44, 73.39, 53.16, 69.85, 57.81, 43.41, 10.33, 11.17, 11.67, 11.83, 12, 12.17
2018-05-21 13:30:00, 74.15, 99.42, 74.16, 53.16, 69.85, 57.91, 43.52, 10.33, 11.17, 11.67, 11.83, 12, 12.17
2018-05-21 14:00:00, 74.42, 99.68, 75, 53.16, 69.85, 58.01, 43.61, 10.33, 11.17, 11.67, 11.83, 12, 12.17
2018-05-21 14:30:00, 76.58, 105.27, 78.04, 53.16, 69.85, 58.01, 43.52, 10.33, 11.17, 11.67, 11.83, 12, 12.17
2018-05-21 15:00:00, 79.48, 107.29, 87.32, 53.46, 69.85, 58.11, 43.52, 10.33, 11, 11.67, 11.83, 12, 12.17
2018-05-21 15:30:00, 79.43, 105.15, 88.57, 54.16, 69.85, 58.2, 43.61, 10.33, 11, 11.33, 11.83, 12, 12.17
2018-05-21 16:00:00, 82.32, 108.66, 94.47, 56.29, 69.85, 58.3, 43.72, 10.33, 11, 11.33, 11.83, 12, 12.17
2018-05-21 16:30:00, 82.61, 105.54, 93.21, 61.75, 69.95, 58.5, 43.83, 10.33, 11, 11.33, 11.83, 12, 12.17
2018-05-21 17:00:00, 83.79, 107.16, 94.16, 63.87, 69.95, 58.7, 43.94, 10.33, 11, 11.33, 11.83, 12, 12.17
2018-05-21 17:30:00, 85.47, 107.16, 95.24, 69.44, 70.05, 58.91, 44.27, 10.17, 11, 11.33, 11.83, 12, 12.17
2018-05-21 18:00:00, 86.14, 106.19, 94.94, 73.39, 70.05, 59.21, 44.8, 10.17, 11, 11.33, 11.83, 12, 12.17
2018-05-21 18:30:00, 86.01, 104.95, 93.92, 74.81, 70.36, 59.41, 45.55, 10.17, 11, 11.33, 11.83, 12, 12.17
2018-05-21 19:00:00, 85.66, 103.52, 93.04, 75.41, 70.67, 59.8, 46.52, 10.17, 11, 11.33, 11.67, 12, 12.17
2018-05-21 19:30:00, 85.32, 102.41, 92.2, 75.51, 71.17, 60, 47.49, 10.17, 11, 11.33, 11.67, 12, 12.17
2018-05-21 20:00:00, 85.71, 103.12, 92.2, 75.72, 71.78, 60.2, 48.45, 10.17, 11, 11.33, 11.67, 12, 12.17
