date, heat_units, rain, erain, total_irrig, tot_eff_irrig, etc, ety, et0, etcp, rzone, available, days_left, deficit_current, rzm, rzm_source, fcap, profile, deficit_want, refill, et0_forecast_yr, original_unit_system
2018-10-02, 0, 0, 0, 0, 0, 0.47, 0.23, 1.33, -0.24, 400, 6.14, 26.41, 5.38, 33.02, Electronic Probe, 38.4, 51.06, 30, 26.88, 0, si
2018-10-03, 0, 0, 0, 0, 0, 0.95, 0.23, 2.7, 5.05, 400, 10.12, 30.00, 1.4, 37, Electronic Probe, 38.4, 56.11, 30, 26.88, 2.83, si
2018-10-04, 0, 0, 0, 0, 0, 1.36, 0.22, 3.89, -1.56, 400, 8.78, 30.00, 2.74, 35.66, Electronic Probe, 38.4, 54.55, 30, 26.88, 0, si
2018-10-05, 0, 0, 0, 0, 0, 1.81, 0.21, 5.16, -10.2, 400, 8.17, 30.00, 3.35, 35.05, Electronic Probe, 38.4, 44.35, 30, 26.88, 0, si
2018-10-06, 0, 0, 0, 0, 0, 1.22, 5.22, 3.49, 0, 400, 6.95, 1.33, 4.57, 33.83, software, 38.4, 0, 30, 26.88, 0, si
2018-10-07, 0, 0, 0, 0, 0, 1.39, 10.2, 3.98, 0, 400, 5.56, 0.55, 5.96, 32.44, software, 38.4, 0, 30, 26.88, 0, si
2018-10-08, 0, 0, 0, 0, 0, 2.38, 10.2, 6.81, 42.9, 400, 6.93, 0.68, 4.59, 33.81, Electronic Probe, 38.4, 42.9, 30, 26.88, 2.21, si
2018-10-09, 0, 0, 0, 0, 0, 2.11, 10.2, 6.03, 0, 400, 4.82, 0.47, 6.7, 31.7, software, 38.4, 0, 30, 26.88, 0, si
2018-10-10, 0, 0, 0, 0, 0, 1.08, 10.2, 3.08, 51.33, 400, 6.11, 0.60, 5.41, 32.99, Electronic Probe, 38.4, 51.33, 30, 26.88, 0, si
2018-10-11, 0, 0, 0, 0, 0, 0.93, 10.2, 2.65, -0.4, 400, 5.75, 0.56, 5.77, 32.63, Electronic Probe, 38.4, 50.92, 30, 26.88, 2.05, si
2018-10-12, 0, 0, 0, 0, 0, 0.46, 10.2, 1.32, -0.38, 400, 5.44, 0.53, 6.08, 32.32, Electronic Probe, 38.4, 50.55, 30, 26.88, 2.1, si
2018-10-13, 0, 0, 0, 0, 0, 1.67, 0.38, 4.76, -0.32, 400, 5.18, 13.63, 6.34, 32.06, Electronic Probe, 38.4, 50.23, 30, 26.88, 0, si
2018-10-14, 0, 0, 0, 0, 0, 1.32, 0.35, 3.78, -0.36, 400, 4.89, 13.97, 6.63, 31.77, Electronic Probe, 38.4, 49.87, 30, 26.88, 0, si
2018-10-15, 0, 0, 0, 0, 0, 1.05, 0.35, 3, -0.25, 400, 4.68, 13.25, 6.84, 31.56, Electronic Probe, 38.4, 49.62, 30, 26.88, 0, si
2018-10-16, 0, 0, 0, 0, 0, 0.79, 0.33, 2.25, -0.3, 400, 4.44, 13.56, 7.08, 31.32, Electronic Probe, 38.4, 49.32, 30, 26.88, 2.61, si
2018-10-17, 0, 0, 0, 0, 0, 1.02, 0.31, 2.9, -0.3, 400, 4.19, 13.63, 7.33, 31.07, Electronic Probe, 38.4, 49.03, 30, 26.88, 0, si
2018-10-18, 0, 0, 0, 0, 0, 2.21, 0.3, 6.3, -0.41, 400, 3.85, 12.73, 7.67, 30.73, Electronic Probe, 38.4, 48.62, 30, 26.88, 0, si
2018-10-19, 0, 0, 0, 0, 0, 0.71, 0.32, 2.03, -0.33, 400, 3.58, 11.37, 7.94, 30.46, Electronic Probe, 38.4, 48.29, 30, 26.88, 0, si
2018-10-20, 0, 0, 0, 0, 0, 1.03, 0.34, 2.94, -0.25, 400, 3.38, 10.09, 8.14, 30.26, Electronic Probe, 38.4, 48.04, 30, 26.88, 0, si
2018-10-21, 0, 0, 0, 0, 0, 1.73, 0.32, 4.95, -0.42, 400, 3.03, 9.40, 8.49, 29.91, Electronic Probe, 38.4, 47.62, 30, 26.88, 0, si
2018-10-22, 0, 0, 0, 0, 0, 3.17, 0.35, 9.07, -0.63, 400, 2.49, 7.06, 9.03, 29.37, Electronic Probe, 38.4, 46.99, 30, 26.88, 0, si
2018-10-23, 0, 0, 0, 0, 0, 3.38, 0.41, 9.65, -1.08, 400, 1.56, 3.83, 9.96, 28.44, Electronic Probe, 38.4, 45.91, 30, 26.88, 0, si
2018-10-24, 0, 0, 0, 0, 0, 2.53, 0.6, 7.22, -1.1, 400, 0.63, 1.06, 10.89, 27.51, Electronic Probe, 38.4, 44.81, 30, 26.88, 0, si
2018-10-25, 0, 0, 0, 0, 0, 2.77, 0.81, 7.91, -1.07, 400, -0.26, -0.32, 11.78, 26.62, Electronic Probe, 38.4, 43.74, 30, 26.88, 4.89, si
2018-10-26, 0, 0, 0, 0, 0, 1.68, 0.97, 4.81, -1.18, 400, -1.22, -1.26, 12.74, 25.66, Electronic Probe, 38.4, 42.56, 30, 26.88, 0, si
2018-10-27, 0, 0, 0, 0, 0, 2.2, 1.11, 6.29, -0.94, 400, -1.96, -1.77, 13.48, 24.92, Electronic Probe, 38.4, 41.61, 30, 26.88, 0, si
2018-10-28, 0, 0, 0, 0, 0, 3, 1.07, 8.58, -1.2, 400, -2.9, -2.70, 14.42, 23.98, Electronic Probe, 38.4, 40.41, 30, 26.88, 0, si
2018-10-29, 0, 0, 0, 0, 0, 2.79, 1.1, 7.97, -1.05, 400, -3.67, -3.34, 15.19, 23.21, Electronic Probe, 38.4, 39.36, 30, 26.88, 0, si
2018-10-30, 0, 0, 0, 0, 0, 1.51, 1.09, 4.32, -0.75, 400, -4.16, -3.81, 15.68, 22.72, Electronic Probe, 38.4, 38.61, 30, 26.88, 3.29, si
2018-10-31, 0, 0, 0, 0, 0, 0.8, 0.98, 2.54, -0.44, 400, -4.43, -4.50, 15.95, 22.45, Electronic Probe, 38.4, 38.17, 30, 26.88, 0, si
2018-11-01, 0, 0, 0, 0, 0, 0.97, 0.86, 2.69, -0.37, 400, -8.49, -9.87, 16.17, 22.23, Electronic Probe, 38.4, 37.8, 20, 30.72, 3.58, si
2018-11-02, 0, 0, 0, 0, 0, 1.79, 0.65, 4.98, 16.21, 400, 5.86, 8.98, 1.82, 36.58, Electronic Probe, 38.4, 54.01, 20, 30.72, 0, si
2018-11-03, 0, 0, 0, 15.5, 10.86, 4, 0.52, 10.39, -5.05, 400, 1.15, 2.21, 6.53, 31.87, Electronic Probe, 38.4, 48.96, 20, 30.72, 0, si
2018-11-04, 0, 0, 0, 0, 0, 2.13, 0.4, 5.33, -2.62, 400, -0.99, -2.44, 8.67, 29.73, Electronic Probe, 38.4, 46.35, 20, 30.72, 2.69, si
2018-11-05, 0, 0, 0, 0, 0, 0.76, 1.5, 1.9, -1.31, 400, -1.99, -1.33, 9.67, 28.73, Electronic Probe, 38.4, 45.04, 20, 30.72, 3.05, si
2018-11-06, 0, 17, 6, 0, 0, 0.78, 1.97, 1.95, 9.67, 400, 7.88, 4.01, -0.2, 38.6, Electronic Probe, 38.4, 54.71, 20, 30.72, 0, si
2018-11-07, 0, 0, 0, 0, 0, 1.74, 1.97, 4.36, -3.04, 400, 4.66, 2.37, 3.02, 35.38, Electronic Probe, 38.4, 51.67, 20, 30.72, 3.8, si
2018-11-08, 0, 0, 0, 0, 0, 2.15, 1.97, 5.37, -2.88, 400, 1.95, 0.99, 5.73, 32.67, Electronic Probe, 38.4, 48.79, 20, 30.72, 0, si
2018-11-09, 0, 0, 0, 0, 0, 2.2, 2.1, 5.5, -2.33, 400, -0.16, -0.08, 7.84, 30.56, Electronic Probe, 38.4, 46.46, 20, 30.72, 0, si
2018-11-10, 0, 0, 0, 0, 0, 1.54, 2.6, 3.84, -2.3, 400, -2.18, -0.84, 9.86, 28.54, Electronic Probe, 38.4, 44.16, 20, 30.72, 0, si
2018-11-11, 0, 0, 0, 0, 0, 2.19, 2.5, 5.47, -1.93, 400, -3.84, -1.53, 11.52, 26.88, Electronic Probe, 38.4, 42.23, 20, 30.72, 0, si
2018-11-12, 0, 0, 0, 0, 0, 3.51, 2.36, 8.77, -2.15, 400, -5.68, -2.41, 13.36, 25.04, Electronic Probe, 38.4, 40.08, 20, 30.72, 2.99, si
2018-11-13, 0, 0, 0, 0, 0, 1.86, 2.18, 4.66, -1.8, 400, -7.13, -3.27, 14.81, 23.59, Electronic Probe, 38.4, 38.28, 20, 30.72, 2.81, si
2018-11-14, 0, 0, 0, 0, 0, 1.9, 2.04, 4.75, -1.32, 400, -8.19, -4.00, 15.87, 22.53, Electronic Probe, 38.4, 36.95, 20, 30.72, 2.97, si
2018-11-15, 0, 0, 0, 0, 0, 1.57, 1.8, 4.36, -1.09, 400, -8.98, -4.99, 16.66, 21.74, Electronic Probe, 38.4, 35.86, 20, 30.72, 2.56, si
2018-11-16, 0, 0, 0, 15.5, 10.86, 1.91, 1.59, 5.31, 21.09, 400, 6.37, 4.01, 1.31, 37.09, Electronic Probe, 38.4, 56.95, 20, 30.72, 2.37, si
2018-11-17, 0, 0, 0, 0, 0, 1.52, 1.4, 3.8, -4.34, 400, 2.73, 1.95, 4.95, 33.45, Electronic Probe, 38.4, 52.61, 20, 30.72, 2.76, si
2018-11-18, 0, 0, 0, 0, 0, 1.56, 1.21, 3.89, -3.21, 400, 0.07, 0.06, 7.61, 30.79, Electronic Probe, 38.4, 49.4, 20, 30.72, 2.58, si
2018-11-19, 0, 0, 0, 0, 0, 2.16, 2.15, 5.39, -2.98, 400, -2.35, -1.09, 10.03, 28.37, Electronic Probe, 38.4, 46.42, 20, 30.72, 2.39, si
2018-11-20, 0, 25, 10, 0, 0, 1.11, 3.1, 2.78, 9.89, 400, 6.04, 1.95, 1.64, 36.76, Electronic Probe, 38.4, 56.31, 20, 30.72, 0, si
2018-11-21, 0, 25, 10, 0, 0, 1.04, 3.1, 2.61, 3.78, 400, 9.28, 3.00, -1.6, 40, Electronic Probe, 38.4, 60.09, 20, 30.72, 0, si
2018-11-22, 0, 0, 0, 0, 0, 1.27, 3.1, 3.18, -4.19, 400, 5.62, 1.82, 2.06, 36.34, Electronic Probe, 38.4, 55.91, 20, 30.72, 0, si
2018-11-23, 0, 0, 0, 0, 0, 2.16, 2.98, 5.39, -2.73, 400, 3.29, 1.10, 4.39, 34.01, Electronic Probe, 38.4, 53.18, 20, 30.72, 2.3, si
2018-11-24, 0, 0, 0, 0, 0, 1.52, 2.73, 3.79, -2.48, 400, 1.15, 0.42, 6.53, 31.87, Electronic Probe, 38.4, 50.7, 20, 30.72, 2.31, si
2018-11-25, 0, 0, 0, 0, 0, 1.34, 2.6, 3.34, -2.32, 400, -0.83, -0.32, 8.51, 29.89, Electronic Probe, 38.4, 48.38, 20, 30.72, 0, si
2018-11-26, 0, 0, 0, 0, 0, 1.31, 2.51, 3.27, -1.48, 400, -2.02, -0.80, 9.7, 28.7, Electronic Probe, 38.4, 46.91, 20, 30.72, 2.68, si
2018-11-27, 0, 2, 0, 0, 0, 0.72, 2.25, 1.79, -0.69, 400, -2.49, -1.11, 10.17, 28.23, Electronic Probe, 38.4, 46.22, 20, 30.72, 0, si
2018-11-28, 0, 7, 1, 0, 0, 1.09, 1.74, 2.72, 3.51, 400, 1.18, 0.68, 6.5, 31.9, Electronic Probe, 38.4, 49.73, 20, 30.72, 3.14, si
2018-11-29, 0, 0, 0, 0, 0, 1.86, 1.5, 4.65, -2.23, 400, -0.77, -0.51, 8.45, 29.95, Electronic Probe, 38.4, 47.5, 20, 30.72, 0, si
2018-11-30, 0, 0, 0, 0, 0, 3.11, 1.08, 7.78, -2.49, 400, -2.89, -2.66, 10.57, 27.83, Electronic Probe, 38.4, 45.01, 20, 30.72, 2.54, si
2018-12-01, 0, 0, 0, 0, 0, 2.32, 1.59, 3.87, -2.81, 400, -5.19, -3.26, 12.87, 25.53, Electronic Probe, 38.4, 42.2, 20, 30.72, 0, si
2018-12-02, 0, 0, 0, 0, 0, 2.84, 2.65, 4.74, -1.97, 400, -6.68, -2.52, 14.36, 24.04, Electronic Probe, 38.4, 40.23, 20, 30.72, 2.99, si
2018-12-03, 0, 0, 0, 0, 0, 2.66, 2.42, 4.44, 22.46, 400, 14.45, 5.96, -6.77, 45.17, Electronic Probe, 38.4, 62.7, 20, 30.72, 3.12, si
2018-12-04, 0, 0, 0, 15.5, 10.86, 2.6, 2.42, 4.34, -6.64, 400, 5.95, 2.46, 1.73, 36.67, Electronic Probe, 38.4, 56.06, 20, 30.72, 0, si
2018-12-05, 0, 0, 0, 0, 0, 3.07, 2.39, 5.11, 4.24, 400, 9.73, 4.07, -2.05, 40.45, Electronic Probe, 38.4, 60.3, 20, 30.72, 0, si
2018-12-06, 0, 0, 0, 15.5, 10.86, 2.3, 1.97, 3.84, -5.49, 400, 4.83, 2.45, 2.85, 35.55, Electronic Probe, 38.4, 54.81, 20, 30.72, 3.47, si
2018-12-07, 0, 0, 0, 0, 0, 2.6, 1.97, 4.34, -2.52, 400, 2.78, 1.41, 4.9, 33.5, Electronic Probe, 38.4, 52.29, 20, 30.72, 0, si
2018-12-08, 0, 9, 2, 0, 0, 1.87, 2.52, 3.12, -1.37, 400, 1.83, 0.73, 5.85, 32.55, Electronic Probe, 38.4, 50.92, 20, 30.72, 3.45, si
2018-12-09, 0, 0, 0, 0, 0, 1.67, 1.94, 2.79, -1.92, 400, 0.37, 0.19, 7.31, 31.09, Electronic Probe, 38.4, 49, 20, 30.72, 0, si
2018-12-10, 0, 0, 0, 15.5, 10.86, 3.04, 1.94, 5.07, 11.54, 400, 9.8, 5.06, -2.12, 40.52, Electronic Probe, 38.4, 60.54, 20, 30.72, 3.73, si
2018-12-11, 0, 0, 0, 0, 0, 5.67, 1.94, 9.45, -4.73, 400, 5.74, 2.96, 1.94, 36.46, Electronic Probe, 38.4, 55.81, 20, 30.72, 0, si
2018-12-12, 0, 0, 0, 7.8, 5.43, 3.08, 1.64, 5.14, 5.02, 400, 11.29, 6.86, -3.61, 42.01, Electronic Probe, 38.4, 60.83, 20, 30.72, 3.02, si
2018-12-13, 0, 0, 0, 15.5, 11.64, 1.77, 1.92, 2.95, -1.82, 400, 8.8, 4.58, -1.12, 39.52, Electronic Probe, 38.4, 59.01, 20, 30.72, 0, si
2018-12-14, 0, 0, 0, 0, 0, 3.26, 1.92, 5.44, -3.9, 400, 5.22, 2.72, 2.46, 35.94, Electronic Probe, 38.4, 55.11, 20, 30.72, 3.71, si
2018-12-15, 0, 0, 0, 0, 0, 1.75, 3.9, 2.91, -2.45, 400, 3.18, 0.82, 4.5, 33.9, Electronic Probe, 38.4, 52.66, 20, 30.72, 0, si
2018-12-16, 0, 0, 0, 0, 0, 3.47, 3.17, 5.78, -2.36, 400, 1.34, 0.42, 6.34, 32.06, Electronic Probe, 38.4, 50.3, 20, 30.72, 0, si
2018-12-17, 0, 0, 0, 0, 0, 3.37, 2.9, 5.61, -2.89, 400, -0.84, -0.29, 8.52, 29.88, Electronic Probe, 38.4, 47.41, 20, 30.72, 0, si
2018-12-18, 0, 0, 0, 0, 0, 3.52, 2.9, 5.87, -3.04, 400, -3.01, -1.04, 10.69, 27.71, Electronic Probe, 38.4, 44.37, 20, 30.72, 3.6, si
2018-12-19, 0, 0, 0, 15.5, 10.86, 1.99, 2.68, 3.32, -2.32, 400, -4.56, -1.70, 12.24, 26.16, Electronic Probe, 38.4, 42.05, 20, 30.72, 0, si
2018-12-20, 0, 0, 0, 0, 0, 3.31, 2.65, 5.52, 11.73, 400, 5.39, 2.03, 2.29, 36.11, Electronic Probe, 38.4, 53.79, 20, 30.72, 3.51, si
2018-12-21, 0, 0, 0, 0, 0, 4.2, 2.75, 7, -3.37, 400, 2.52, 0.92, 5.16, 33.24, Electronic Probe, 38.4, 50.41, 20, 30.72, 3.81, si
2018-12-22, 0, 0, 0, 0, 0, 3.27, 2.68, 5.45, -3.56, 400, -0.22, -0.08, 7.9, 30.5, Electronic Probe, 38.4, 46.86, 20, 30.72, 0, si
2018-12-23, 0, 0, 0, 0, 0, 3.88, 2.94, 6.46, -3.62, 400, -2.87, -0.98, 10.55, 27.85, Electronic Probe, 38.4, 43.24, 20, 30.72, 3.05, si
2018-12-24, 0, 0, 0, 15.5, 10.86, 1.99, 3.59, 3.31, 10.6, 400, 8.47, 2.36, -0.79, 39.19, Electronic Probe, 38.4, 53.84, 20, 30.72, 0, si
2018-12-25, 0, 0, 0, 0, 0, 3.69, 3.59, 6.15, -4.16, 400, 3.67, 1.02, 4.01, 34.39, Electronic Probe, 38.4, 49.67, 20, 30.72, 0, si
2018-12-26, 0, 0, 0, 0, 0, 4.59, 3.59, 7.65, -4.22, 400, 0.22, 0.06, 7.46, 30.94, Electronic Probe, 38.4, 45.45, 20, 30.72, 3.82, si
2018-12-27, 0, 0, 0, 15.5, 10.86, 1.78, 3.92, 2.96, -2.55, 400, -1.83, -0.47, 9.51, 28.89, Electronic Probe, 38.4, 42.91, 20, 30.72, 4.04, si
2018-12-28, 0, 0, 0, 0, 0, 3.07, 3.38, 5.12, 14.99, 400, 7.41, 2.19, 0.27, 38.13, Electronic Probe, 38.4, 57.89, 20, 30.72, 0, si
2018-12-29, 0, 0, 0, 0, 0, 6, 3.38, 10.32, -3.78, 400, 4.56, 1.35, 3.12, 35.28, Electronic Probe, 38.4, 54.12, 20, 30.72, 0, si
2018-12-30, 0, 0, 0, 0, 0, 2.93, 3.38, 4.89, -3.57, 400, 2.07, 0.61, 5.61, 32.79, Electronic Probe, 38.4, 50.54, 20, 30.72, 3.7, si
2018-12-31, 0, 0, 0, 0, 0, 4.6, 3.06, 7.66, -3.31, 400, -0.11, -0.04, 7.79, 30.61, Electronic Probe, 38.4, 47.23, 20, 30.72, 0, si
2019-01-01, 0, 0, 0, 0, 0, 2.64, 3.44, 4.4, -3.72, 400, -2.53, -0.74, 10.21, 28.19, Electronic Probe, 38.4, 43.51, 20, 30.72, 0, si
2019-01-02, 0, 5, 0, 15.5, 10.86, 1.27, 3.53, 2.12, 1.16, 400, -0.77, -0.22, 8.45, 29.95, Electronic Probe, 38.4, 44.67, 20, 30.72, 3.64, si
2019-01-03, 0, 0, 0, 0, 0, 3.19, 3.53, 5.31, 8.27, 400, 5.78, 1.64, 1.9, 36.5, Electronic Probe, 38.4, 52.94, 20, 30.72, 3.51, si
2019-01-04, 0, 0, 0, 0, 0, 4.22, 3.52, 7.04, -3.99, 400, 2.62, 0.75, 5.06, 33.34, Electronic Probe, 38.4, 48.95, 20, 30.72, 2.96, si
2019-01-05, 0, 0, 0, 0, 0, 2.6, 3.72, 4.34, -3.82, 400, -0.25, -0.07, 7.93, 30.47, Electronic Probe, 38.4, 45.13, 20, 30.72, 0, si
2019-01-06, 0, 0, 0, 0, 0, 3.2, 3.82, 5.34, -3.58, 400, -2.92, -0.76, 10.6, 27.8, Electronic Probe, 38.4, 41.54, 20, 30.72, 3.18, si
2019-01-07, 0, 0, 0, 7.8, 5.43, 3.88, 3.7, 6.47, 12.29, 400, 10.14, 2.74, -2.46, 40.86, Electronic Probe, 38.4, 53.83, 20, 30.72, 0, si
2019-01-08, 0, 0, 0, 0, 0, 1.64, 3.7, 2.74, -3.52, 400, 4.59, 1.24, 3.09, 35.31, Electronic Probe, 38.4, 50.32, 20, 30.72, 3, si
2019-01-09, 0, 0, 0, 15.5, 10.86, 1.93, 3.7, 3.22, -2.41, 400, 2.62, 0.71, 5.06, 33.34, Electronic Probe, 38.4, 47.9, 20, 30.72, 3.24, si
2019-01-10, 0, 0, 0, 0, 0, 1.68, 3, 2.8, 7.88, 400, 6.35, 2.12, 1.33, 37.07, Electronic Probe, 38.4, 55.78, 20, 30.72, 0, si
2019-01-11, 0, 0, 0, 15.5, 10.86, 4.24, 2.41, 7.07, 1.34, 400, 6.93, 2.88, 0.75, 37.65, Electronic Probe, 38.4, 57.12, 20, 30.72, 3.15, si
2019-01-12, 0, 0, 0, 0, 0, 3.37, 2.41, 5.61, -3.4, 400, 4.54, 1.88, 3.14, 35.26, Electronic Probe, 38.4, 53.72, 20, 30.72, 3.19, si
2019-01-13, 0, 0, 0, 0, 0, 3.18, 2.41, 5.3, -3.47, 400, 2.31, 0.96, 5.37, 33.03, Electronic Probe, 38.4, 50.26, 20, 30.72, 0, si
2019-01-14, 0, 0, 0, 7.8, 5.43, 3.19, 3.47, 5.32, -3.63, 400, 0.01, 0.00, 7.67, 30.73, Electronic Probe, 38.4, 46.62, 20, 30.72, 3.18, si
2019-01-15, 0, 0, 0, 0, 0, 2.72, 3.55, 4.54, 2.2, 400, 3.38, 0.95, 4.3, 34.1, Electronic Probe, 38.4, 48.82, 20, 30.72, 0, si
2019-01-16, 0, 0, 0, 7.8, 5.43, 3.34, 3.55, 5.57, -3.43, 400, 0.76, 0.21, 6.92, 31.48, Electronic Probe, 38.4, 45.39, 20, 30.72, 3.95, si
2019-01-17, 0, 0, 0, 0, 0, 3.67, 3.55, 6.11, 6.42, 400, 5.31, 1.50, 2.37, 36.03, Electronic Probe, 38.4, 51.81, 20, 30.72, 3.36, si
2019-01-18, 0, 0, 0, 15.5, 10.86, 2.03, 3.63, 3.39, 5.63, 400, 7.31, 2.01, 0.37, 38.03, Electronic Probe, 38.4, 57.44, 20, 30.72, 0, si
2019-01-19, 0, 0, 0, 0, 0, 2.31, 3.63, 3.85, -2.6, 400, 5.38, 1.48, 2.3, 36.1, Electronic Probe, 38.4, 54.85, 20, 30.72, 0, si
2019-01-20, 0, 0, 0, 0, 0, 3.83, 3.63, 6.39, -3.1, 400, 3.32, 0.91, 4.36, 34.04, Electronic Probe, 38.4, 51.75, 20, 30.72, 0, si
2019-01-21, 0, 0, 0, 0, 0, 6, 3.1, 12.43, -4.23, 400, 0.69, 0.22, 6.99, 31.41, Electronic Probe, 38.4, 47.52, 20, 30.72, 3.05, si
2019-01-22, 0, 0, 0, 0, 0, 3.68, 3.66, 6.14, -4, 400, -1.89, -0.52, 9.57, 28.83, Electronic Probe, 38.4, 43.52, 20, 30.72, 3.19, si
2019-01-23, 0, 0, 0, 7.8, 5.43, 2.35, 3.78, 3.92, -2.4, 400, -3.49, -0.92, 11.17, 27.23, Electronic Probe, 38.4, 41.12, 20, 30.72, 3.12, si
2019-01-24, 0, 0, 0, 0, 0, 2.93, 3.43, 4.88, 10.38, 400, 5.25, 1.53, 2.43, 35.97, Electronic Probe, 38.4, 51.51, 20, 30.72, 0, si
2019-01-25, 0, 0, 0, 15.5, 10.86, 2.68, 3.54, 4.46, 5.25, 400, 6.77, 1.91, 0.91, 37.49, Electronic Probe, 38.4, 56.76, 20, 30.72, 3.86, si
2019-01-26, 0, 0, 0, 0, 0, 3.02, 3.2, 5.03, -3.15, 400, 4.48, 1.40, 3.2, 35.2, Electronic Probe, 38.4, 53.6, 20, 30.72, 0, si
2019-01-27, 0, 0, 0, 0, 0, 3.5, 2.4, 5.84, -3.94, 400, 1.92, 0.80, 5.76, 32.64, Electronic Probe, 38.4, 49.66, 20, 30.72, 0, si
2019-01-28, 0, 0, 0, 0, 0, 3.56, 3.94, 5.94, -2.42, 400, 0.42, 0.11, 7.26, 31.14, Electronic Probe, 38.4, 47.24, 20, 30.72, 3.38, si
2019-01-29, 0, 0, 0, 0, 0, 5.4, 3.18, 9, 0, 400, -4.98, -1.57, 12.66, 25.74, software, 38.4, 0, 20, 30.72, 2, si
2019-01-30, 0, 0, 0, 0, 0, 2.56, 3.18, 4.26, 0, 400, -7.54, -2.37, 15.22, 23.18, software, 38.4, 0, 20, 30.72, 1.97, si
2019-01-31, 0
2019-02-01, 0
